customer_segment,industry,part_category,order_size,lead_time_days,urgency,customer_tier,price_competitiveness,supplier_risk_score,gross_margin_pct,won
Growth,Packaging,Valves,16,8,High,Preferred,0.839,0.114,0.363,1
Mid-Market,Food Processing,Pneumatics,99,16,Medium,Strategic,0.959,0.147,0.277,1
Growth,Packaging,Valves,50,10,High,Strategic,0.899,0.228,0.38,0
Growth,Automation,Pneumatics,111,14,Medium,Standard,0.781,0.385,0.334,0
Mid-Market,Healthcare Equipment,Fittings,42,15,Medium,Standard,0.903,0.178,0.392,1
Enterprise,Aerospace,Sensors,23,5,High,Preferred,0.822,0.182,0.345,1
Mid-Market,Packaging,Motion,79,18,Medium,Preferred,0.806,0.52,0.394,0
Enterprise,Energy,Valves,35,8,High,Standard,0.787,0.33,0.448,0
Mid-Market,Automation,Valves,53,3,High,Standard,0.786,0.224,0.437,0
Enterprise,Transportation,Automation,51,6,Medium,Standard,0.748,0.7,0.3,0
Public Sector,Transportation,Automation,53,10,Medium,Strategic,0.804,0.799,0.319,0
Mid-Market,Packaging,Hydraulics,44,15,Medium,Preferred,0.868,0.466,0.321,0
Mid-Market,Healthcare Equipment,Conveyance,82,28,Low,Standard,0.947,0.743,0.41,0
Enterprise,Energy,Pneumatics,112,7,Medium,Standard,0.874,0.223,0.324,1
Mid-Market,Packaging,Motion,14,3,High,Preferred,0.792,0.482,0.357,1
Growth,Industrial Manufacturing,Pneumatics,19,23,Low,Preferred,0.83,0.192,0.457,1
Public Sector,Mining,Controls,345,28,Low,Preferred,0.926,0.185,0.31,1
Mid-Market,Pharmaceuticals,Controls,49,3,High,Standard,0.954,0.136,0.419,0
Public Sector,Healthcare Equipment,Motion,51,17,Medium,Preferred,0.839,0.583,0.434,0
Enterprise,Industrial Manufacturing,Hydraulics,52,3,High,Standard,0.892,0.815,0.361,0
Mid-Market,Automation,Hydraulics,75,13,Low,Standard,0.767,0.717,0.387,0
Enterprise,Pharmaceuticals,Fittings,71,6,High,Preferred,0.867,0.092,0.435,0
Enterprise,Mining,Pneumatics,80,24,Low,Preferred,1.039,0.12,0.373,1
Public Sector,Aerospace,Fittings,88,11,Medium,Preferred,0.679,0.295,0.314,0
Mid-Market,Mining,Fittings,36,6,Medium,Standard,1.024,0.139,0.299,1
Growth,Pharmaceuticals,Fittings,53,32,Low,Standard,0.827,0.191,0.336,0
Enterprise,Healthcare Equipment,Controls,58,25,Low,Standard,0.879,0.251,0.359,0
Mid-Market,Pharmaceuticals,Controls,40,14,Medium,Strategic,0.978,0.321,0.445,1
Enterprise,Industrial Manufacturing,Valves,171,17,Medium,Standard,0.932,0.302,0.284,0
Public Sector,Energy,Fittings,56,6,High,Preferred,0.952,0.138,0.388,1
Mid-Market,Packaging,Conveyance,18,23,Medium,Standard,0.924,0.619,0.296,0
Mid-Market,Food Processing,Automation,108,20,Medium,Strategic,1.012,0.918,0.354,0
Growth,Utilities,Motion,147,18,Medium,Standard,0.932,0.309,0.37,1
Growth,Utilities,Sensors,29,15,High,Standard,0.766,0.158,0.445,0
Enterprise,Packaging,Conveyance,42,27,Low,Preferred,0.893,0.719,0.234,0
Growth,Transportation,Motion,109,22,Medium,Strategic,0.941,0.26,0.35,0
Mid-Market,Aerospace,Valves,85,7,High,Preferred,0.869,0.166,0.372,0
Mid-Market,Aerospace,Valves,37,12,High,Preferred,0.943,0.294,0.381,0
Public Sector,Automation,Hydraulics,15,5,High,Preferred,0.94,0.833,0.386,0
Enterprise,Mining,Motion,103,7,Medium,Standard,0.869,0.483,0.253,1
Growth,Industrial Manufacturing,Sensors,77,9,High,Preferred,0.774,0.311,0.409,1
Growth,Aerospace,Hydraulics,57,12,High,Preferred,0.757,0.626,0.27,0
Growth,Food Processing,Sensors,81,14,High,Strategic,0.98,0.351,0.356,1
Growth,Automation,Hydraulics,53,16,High,Standard,0.878,0.736,0.334,0
Enterprise,Food Processing,Fittings,44,9,Medium,Standard,0.879,0.086,0.344,1
Mid-Market,Automation,Hydraulics,23,6,High,Standard,0.847,0.768,0.471,0
Mid-Market,Mining,Motion,79,19,Low,Standard,0.828,0.579,0.408,0
Mid-Market,Pharmaceuticals,Hydraulics,49,24,Medium,Standard,0.746,0.605,0.441,0
Growth,Utilities,Conveyance,54,9,Medium,Standard,1.044,0.708,0.38,0
Growth,Utilities,Fittings,61,10,High,Preferred,0.9,0.056,0.333,0
Enterprise,Industrial Manufacturing,Controls,141,13,Medium,Standard,0.741,0.064,0.271,1
Enterprise,Food Processing,Conveyance,46,26,Low,Standard,0.878,0.87,0.359,0
Mid-Market,Mining,Conveyance,90,20,Low,Standard,0.954,0.66,0.439,0
Growth,Aerospace,Pneumatics,50,24,Low,Preferred,0.963,0.425,0.374,1
Enterprise,Food Processing,Pneumatics,113,29,Low,Standard,0.8,0.185,0.258,1
Growth,Pharmaceuticals,Conveyance,62,9,Medium,Preferred,0.887,0.604,0.389,0
Mid-Market,Transportation,Automation,55,3,High,Preferred,0.78,0.62,0.312,0
Public Sector,Utilities,Conveyance,122,20,Low,Standard,0.843,0.561,0.42,0
Enterprise,Automation,Controls,23,21,Medium,Preferred,0.875,0.444,0.336,0
Public Sector,Utilities,Fittings,313,3,High,Standard,0.956,0.05,0.423,0
Enterprise,Pharmaceuticals,Automation,20,5,High,Standard,0.901,0.556,0.381,0
Public Sector,Food Processing,Valves,43,10,High,Standard,0.856,0.194,0.452,0
Enterprise,Automation,Sensors,97,8,Medium,Preferred,0.854,0.123,0.389,1
Mid-Market,Food Processing,Fittings,44,21,Low,Preferred,0.955,0.207,0.337,1
Growth,Transportation,Valves,16,6,High,Standard,0.743,0.233,0.4,1
Enterprise,Automation,Automation,79,7,High,Strategic,0.725,0.67,0.394,0
Public Sector,Food Processing,Motion,30,25,Low,Standard,0.859,0.52,0.342,0
Mid-Market,Pharmaceuticals,Pneumatics,54,3,High,Preferred,0.895,0.24,0.291,1
Growth,Food Processing,Conveyance,26,16,Medium,Standard,0.841,0.68,0.511,0
Growth,Utilities,Valves,47,12,Medium,Strategic,0.988,0.218,0.373,1
Public Sector,Aerospace,Motion,12,11,Medium,Standard,0.787,0.351,0.252,0
Mid-Market,Aerospace,Controls,67,19,Low,Standard,0.89,0.409,0.34,0
Mid-Market,Healthcare Equipment,Sensors,69,17,Low,Strategic,0.949,0.195,0.254,1
Growth,Transportation,Controls,22,22,Medium,Standard,0.894,0.173,0.396,1
Mid-Market,Pharmaceuticals,Automation,60,24,Low,Standard,0.889,0.743,0.433,0
Mid-Market,Transportation,Controls,17,19,Medium,Preferred,0.863,0.295,0.449,0
Growth,Energy,Controls,325,13,High,Preferred,0.916,0.498,0.329,0
Mid-Market,Energy,Hydraulics,113,6,Medium,Standard,0.791,0.681,0.385,0
Growth,Energy,Automation,193,16,Medium,Strategic,0.922,0.711,0.27,1
Public Sector,Food Processing,Sensors,137,25,Low,Strategic,0.858,0.221,0.342,0
Enterprise,Packaging,Sensors,94,14,Medium,Standard,0.909,0.05,0.435,0
Enterprise,Utilities,Conveyance,93,20,Medium,Standard,0.738,0.734,0.373,0
Mid-Market,Mining,Sensors,48,9,High,Preferred,0.861,0.145,0.358,1
Public Sector,Food Processing,Hydraulics,89,13,Low,Strategic,0.9,0.501,0.238,1
Mid-Market,Industrial Manufacturing,Automation,226,6,High,Preferred,0.774,0.575,0.339,1
Enterprise,Automation,Automation,72,23,Low,Strategic,0.903,0.92,0.347,0
Mid-Market,Automation,Valves,48,15,Medium,Strategic,0.875,0.379,0.345,1
Mid-Market,Industrial Manufacturing,Valves,23,8,High,Standard,0.905,0.263,0.372,1
Mid-Market,Industrial Manufacturing,Motion,32,15,Medium,Standard,0.703,0.537,0.276,0
Enterprise,Energy,Automation,142,3,High,Strategic,0.907,0.577,0.3,1
Mid-Market,Automation,Sensors,46,8,High,Preferred,0.924,0.171,0.363,1
Growth,Aerospace,Controls,75,22,Medium,Standard,1.009,0.266,0.346,0
Enterprise,Automation,Controls,94,4,High,Standard,0.91,0.35,0.464,0
Enterprise,Transportation,Motion,55,24,Low,Standard,0.828,0.346,0.359,0
Mid-Market,Automation,Motion,70,20,Medium,Standard,0.841,0.504,0.471,0
Enterprise,Healthcare Equipment,Controls,82,26,Low,Standard,0.843,0.39,0.456,0
Enterprise,Pharmaceuticals,Pneumatics,19,10,High,Preferred,0.793,0.304,0.316,1
Growth,Packaging,Conveyance,235,3,High,Preferred,0.835,0.596,0.374,0
Enterprise,Pharmaceuticals,Sensors,56,16,Medium,Standard,0.749,0.207,0.414,0
Mid-Market,Energy,Conveyance,99,16,Medium,Preferred,0.864,0.396,0.39,1
Mid-Market,Energy,Pneumatics,55,12,High,Strategic,0.996,0.192,0.441,1
Mid-Market,Pharmaceuticals,Conveyance,77,7,High,Preferred,0.812,0.679,0.34,0
Enterprise,Pharmaceuticals,Sensors,123,8,Medium,Preferred,0.785,0.265,0.429,0
Enterprise,Mining,Automation,54,25,Low,Standard,0.863,0.784,0.407,0
Growth,Aerospace,Pneumatics,69,20,Medium,Standard,0.794,0.375,0.391,1
Mid-Market,Packaging,Fittings,128,10,Medium,Preferred,0.887,0.231,0.404,0
Enterprise,Aerospace,Controls,34,3,High,Strategic,0.882,0.336,0.349,1
Mid-Market,Packaging,Controls,76,14,Medium,Standard,0.782,0.337,0.46,0
Enterprise,Automation,Sensors,207,14,Medium,Preferred,0.838,0.211,0.289,0
Enterprise,Mining,Hydraulics,45,16,Medium,Preferred,0.879,0.812,0.342,1
Public Sector,Food Processing,Conveyance,114,21,Low,Strategic,0.939,0.547,0.34,0
Public Sector,Industrial Manufacturing,Pneumatics,101,21,Medium,Standard,0.872,0.367,0.442,1
Mid-Market,Aerospace,Valves,38,12,High,Strategic,0.831,0.426,0.442,0
Public Sector,Food Processing,Hydraulics,53,3,High,Standard,0.825,0.682,0.435,0
Growth,Healthcare Equipment,Sensors,65,4,Medium,Strategic,0.867,0.191,0.281,0
Enterprise,Automation,Valves,72,8,High,Standard,0.623,0.259,0.505,0
Enterprise,Packaging,Automation,52,29,Low,Standard,0.909,0.832,0.4,0
Mid-Market,Healthcare Equipment,Motion,211,7,Medium,Strategic,0.863,0.156,0.265,1
Growth,Industrial Manufacturing,Conveyance,270,13,Medium,Strategic,0.739,0.531,0.267,1
Mid-Market,Food Processing,Automation,78,10,High,Preferred,0.921,0.754,0.307,0
Enterprise,Energy,Sensors,92,23,Low,Strategic,0.937,0.294,0.424,0
Enterprise,Energy,Hydraulics,34,9,Medium,Standard,0.814,0.818,0.307,0
Enterprise,Packaging,Fittings,36,16,Medium,Standard,0.787,0.424,0.429,0
Public Sector,Packaging,Sensors,12,30,Low,Standard,0.938,0.077,0.388,0
Public Sector,Automation,Sensors,45,17,Medium,Standard,0.753,0.287,0.35,0
Mid-Market,Energy,Pneumatics,38,17,Medium,Standard,0.953,0.253,0.414,0
Mid-Market,Utilities,Valves,73,5,Medium,Standard,0.714,0.221,0.371,0
Mid-Market,Automation,Motion,43,14,Medium,Preferred,0.783,0.543,0.446,0
Mid-Market,Pharmaceuticals,Hydraulics,64,18,Medium,Preferred,0.883,0.54,0.386,1
Public Sector,Pharmaceuticals,Valves,71,16,High,Preferred,0.815,0.198,0.4,0
Growth,Food Processing,Motion,84,14,Medium,Standard,0.878,0.291,0.49,0
Enterprise,Automation,Automation,132,11,Medium,Preferred,0.78,0.521,0.286,0
Mid-Market,Healthcare Equipment,Sensors,58,3,High,Preferred,0.599,0.05,0.448,0
Enterprise,Pharmaceuticals,Fittings,107,6,High,Standard,0.706,0.37,0.431,0
Enterprise,Utilities,Automation,83,16,Medium,Preferred,0.852,0.826,0.263,1
Enterprise,Food Processing,Sensors,95,10,High,Standard,1.039,0.443,0.446,0
Mid-Market,Healthcare Equipment,Valves,32,25,Low,Preferred,0.923,0.547,0.32,0
Enterprise,Energy,Pneumatics,120,10,High,Standard,0.794,0.48,0.389,0
Mid-Market,Aerospace,Motion,133,25,Low,Strategic,0.995,0.404,0.278,0
Growth,Transportation,Fittings,21,9,High,Strategic,0.878,0.147,0.391,0
Public Sector,Automation,Automation,61,15,Medium,Preferred,0.741,0.5,0.419,0
Mid-Market,Food Processing,Pneumatics,99,24,Medium,Standard,0.815,0.05,0.413,0
Public Sector,Industrial Manufacturing,Controls,48,27,Low,Standard,0.883,0.214,0.404,0
Enterprise,Transportation,Fittings,180,10,Medium,Strategic,0.93,0.314,0.453,0
Mid-Market,Energy,Automation,200,10,Medium,Standard,0.9,0.732,0.425,0
Enterprise,Packaging,Pneumatics,20,23,Low,Standard,0.603,0.278,0.366,0
Mid-Market,Mining,Valves,206,25,Low,Preferred,0.934,0.253,0.488,0
Mid-Market,Packaging,Sensors,52,7,High,Preferred,0.816,0.396,0.506,0
Mid-Market,Aerospace,Automation,98,8,High,Standard,0.737,0.829,0.339,0
Growth,Energy,Hydraulics,12,23,Low,Preferred,0.699,0.617,0.475,0
Enterprise,Automation,Controls,89,10,Medium,Strategic,0.757,0.377,0.378,1
Enterprise,Food Processing,Controls,31,18,Low,Preferred,0.745,0.241,0.378,0
Mid-Market,Automation,Fittings,89,26,Low,Standard,0.856,0.125,0.274,1
Enterprise,Automation,Hydraulics,15,16,Medium,Standard,0.95,0.438,0.341,0
Growth,Utilities,Pneumatics,60,20,Medium,Strategic,0.849,0.199,0.396,0
Mid-Market,Transportation,Valves,29,10,Medium,Preferred,0.699,0.511,0.391,0
Public Sector,Healthcare Equipment,Pneumatics,64,13,Medium,Standard,0.794,0.414,0.282,0
Enterprise,Food Processing,Hydraulics,53,20,Low,Strategic,0.946,0.475,0.3,0
Enterprise,Mining,Pneumatics,29,20,Low,Preferred,0.868,0.137,0.296,1
Mid-Market,Packaging,Controls,69,3,High,Preferred,0.918,0.109,0.382,0
Enterprise,Food Processing,Hydraulics,41,6,Medium,Strategic,0.981,0.626,0.201,1
Mid-Market,Automation,Motion,40,10,High,Preferred,0.852,0.495,0.398,1
Growth,Industrial Manufacturing,Automation,24,30,Low,Preferred,0.85,0.673,0.388,0
Growth,Packaging,Controls,74,17,Medium,Standard,0.659,0.202,0.54,0
Enterprise,Industrial Manufacturing,Hydraulics,169,20,Medium,Preferred,0.999,0.663,0.221,1
Growth,Transportation,Controls,69,20,Medium,Preferred,0.942,0.317,0.253,0
Mid-Market,Mining,Automation,49,3,High,Preferred,0.826,0.788,0.383,0
Mid-Market,Pharmaceuticals,Fittings,104,6,High,Standard,0.88,0.104,0.324,0
Growth,Aerospace,Pneumatics,64,13,High,Standard,0.856,0.466,0.372,0
Enterprise,Transportation,Fittings,77,13,Medium,Strategic,0.976,0.204,0.241,1
Growth,Mining,Sensors,46,20,Low,Preferred,0.79,0.367,0.395,1
Mid-Market,Automation,Pneumatics,62,21,Low,Preferred,0.889,0.084,0.291,0
Enterprise,Aerospace,Controls,48,12,Low,Strategic,1.025,0.3,0.353,1
Mid-Market,Energy,Hydraulics,12,7,High,Strategic,0.893,0.717,0.304,0
Enterprise,Pharmaceuticals,Hydraulics,24,33,Low,Standard,0.828,0.56,0.452,0
Mid-Market,Industrial Manufacturing,Automation,68,7,Medium,Strategic,0.957,0.684,0.302,1
Enterprise,Automation,Fittings,212,8,Medium,Standard,0.766,0.211,0.417,1
Growth,Food Processing,Controls,44,21,Low,Preferred,0.878,0.205,0.42,0
Mid-Market,Healthcare Equipment,Conveyance,39,18,Low,Preferred,0.842,0.504,0.302,1
Enterprise,Energy,Valves,55,8,High,Standard,0.982,0.216,0.339,1
Public Sector,Mining,Motion,209,15,Medium,Preferred,0.794,0.547,0.216,0
Mid-Market,Mining,Pneumatics,150,14,Medium,Standard,0.809,0.051,0.395,0
Enterprise,Food Processing,Conveyance,50,26,Low,Strategic,0.846,0.575,0.323,0
Enterprise,Food Processing,Pneumatics,144,5,Medium,Preferred,0.839,0.05,0.365,1
Mid-Market,Aerospace,Pneumatics,57,11,High,Preferred,0.873,0.05,0.447,0
Enterprise,Mining,Valves,59,8,High,Strategic,0.917,0.36,0.299,1
Mid-Market,Utilities,Conveyance,35,15,Medium,Preferred,0.713,0.51,0.398,0
Enterprise,Healthcare Equipment,Automation,115,16,Medium,Standard,0.894,0.633,0.364,1
Mid-Market,Aerospace,Sensors,24,3,High,Standard,0.895,0.299,0.488,0
Enterprise,Utilities,Hydraulics,83,5,High,Preferred,0.748,0.745,0.346,0
Mid-Market,Utilities,Controls,20,22,Medium,Standard,0.85,0.37,0.355,0
Mid-Market,Food Processing,Conveyance,105,4,High,Strategic,0.712,0.703,0.297,1
Enterprise,Utilities,Motion,31,20,Medium,Standard,0.819,0.383,0.413,0
Public Sector,Transportation,Sensors,97,10,High,Strategic,0.631,0.126,0.39,0
Mid-Market,Transportation,Valves,23,20,Medium,Standard,0.95,0.139,0.274,1
Enterprise,Mining,Pneumatics,121,5,High,Standard,0.944,0.05,0.363,1
Growth,Packaging,Valves,38,8,High,Standard,0.67,0.117,0.342,1
Enterprise,Packaging,Automation,314,16,Medium,Standard,0.806,0.717,0.282,0
Growth,Industrial Manufacturing,Motion,45,4,High,Preferred,0.821,0.47,0.365,0
Enterprise,Transportation,Controls,127,22,Low,Preferred,0.975,0.255,0.366,1
Mid-Market,Aerospace,Sensors,101,21,Low,Standard,0.814,0.24,0.392,0
Enterprise,Utilities,Motion,25,17,Medium,Standard,0.911,0.497,0.393,0
Enterprise,Aerospace,Fittings,368,11,Medium,Strategic,0.892,0.096,0.354,1
Public Sector,Food Processing,Sensors,112,23,Medium,Strategic,0.869,0.068,0.366,0
Enterprise,Aerospace,Motion,100,20,Low,Standard,0.827,0.452,0.397,0
Mid-Market,Healthcare Equipment,Controls,48,5,High,Standard,0.79,0.44,0.446,0
Enterprise,Packaging,Automation,87,27,Low,Preferred,0.757,0.821,0.465,0
Growth,Industrial Manufacturing,Conveyance,30,17,Low,Strategic,1.09,0.672,0.404,0
Enterprise,Energy,Fittings,44,3,High,Preferred,0.837,0.05,0.475,1
Mid-Market,Aerospace,Hydraulics,104,13,Medium,Standard,0.695,0.616,0.303,0
Enterprise,Energy,Controls,72,19,Low,Standard,0.86,0.05,0.412,1
Growth,Utilities,Pneumatics,49,10,High,Preferred,0.884,0.174,0.391,0
Mid-Market,Healthcare Equipment,Automation,38,15,High,Standard,0.69,0.493,0.424,0
Enterprise,Packaging,Automation,31,9,High,Preferred,0.871,0.614,0.401,1
Enterprise,Mining,Valves,75,18,Medium,Strategic,0.874,0.296,0.361,1
Enterprise,Automation,Motion,47,29,Low,Standard,1.02,0.501,0.395,0
