customer_segment,industry,part_category,order_size,lead_time_days,urgency,customer_tier,price_competitiveness,supplier_risk_score,gross_margin_pct,won
Public Sector,Utilities,Fittings,132,30,Low,Preferred,0.815,0.188,0.355,1
Mid-Market,Automation,Automation,141,24,Low,Preferred,0.9,0.666,0.357,1
Public Sector,Food Processing,Pneumatics,38,20,Low,Standard,0.765,0.331,0.361,0
Mid-Market,Energy,Fittings,178,6,Medium,Strategic,0.837,0.488,0.289,1
Mid-Market,Aerospace,Valves,72,26,Low,Strategic,0.838,0.328,0.373,1
Mid-Market,Automation,Sensors,71,5,High,Preferred,0.856,0.205,0.491,1
Enterprise,Transportation,Valves,17,15,Medium,Standard,0.774,0.248,0.368,0
Growth,Industrial Manufacturing,Valves,56,17,Medium,Strategic,0.835,0.215,0.364,0
Public Sector,Aerospace,Motion,70,23,Low,Preferred,0.73,0.451,0.324,0
Mid-Market,Automation,Automation,83,10,High,Strategic,0.867,0.728,0.48,0
Enterprise,Pharmaceuticals,Valves,32,14,Medium,Standard,0.823,0.265,0.33,0
Growth,Utilities,Conveyance,44,11,Medium,Standard,0.93,0.39,0.377,0
Growth,Food Processing,Motion,28,16,Medium,Standard,0.867,0.49,0.44,0
Enterprise,Automation,Valves,126,22,Low,Standard,0.82,0.343,0.288,1
Enterprise,Industrial Manufacturing,Valves,7,33,Low,Standard,0.682,0.117,0.36,0
Mid-Market,Energy,Fittings,92,35,Low,Standard,0.696,0.234,0.443,0
Enterprise,Transportation,Automation,140,11,Medium,Preferred,0.825,0.95,0.322,1
Growth,Aerospace,Controls,48,15,Medium,Standard,0.842,0.516,0.451,0
Enterprise,Energy,Motion,92,10,High,Preferred,0.788,0.415,0.503,0
Enterprise,Packaging,Controls,103,22,Medium,Standard,0.914,0.05,0.389,0
Enterprise,Automation,Hydraulics,74,28,Low,Standard,0.889,0.95,0.448,0
Growth,Pharmaceuticals,Valves,33,20,Low,Preferred,0.883,0.249,0.443,0
Growth,Packaging,Automation,13,9,High,Strategic,0.982,0.728,0.427,0
Public Sector,Transportation,Valves,212,13,Medium,Preferred,0.917,0.404,0.301,1
Enterprise,Aerospace,Automation,11,20,Low,Strategic,0.868,0.771,0.342,0
Growth,Pharmaceuticals,Conveyance,44,18,Medium,Preferred,0.826,0.387,0.412,0
Enterprise,Industrial Manufacturing,Hydraulics,29,14,Medium,Preferred,0.898,0.587,0.315,0
Growth,Food Processing,Conveyance,107,3,High,Preferred,0.805,0.476,0.396,0
Mid-Market,Energy,Sensors,23,21,Medium,Standard,0.795,0.353,0.339,0
Growth,Industrial Manufacturing,Automation,50,20,Medium,Standard,0.765,0.722,0.496,0
Enterprise,Mining,Sensors,75,10,Medium,Strategic,0.911,0.191,0.276,1
Public Sector,Mining,Fittings,122,28,Medium,Preferred,0.811,0.248,0.329,0
Growth,Packaging,Controls,37,24,Low,Strategic,0.815,0.234,0.395,1
Enterprise,Packaging,Controls,28,4,High,Standard,0.941,0.199,0.386,1
Mid-Market,Energy,Pneumatics,108,24,Low,Strategic,0.917,0.141,0.228,1
Enterprise,Industrial Manufacturing,Pneumatics,68,14,Medium,Preferred,0.91,0.238,0.356,1
Enterprise,Healthcare Equipment,Motion,41,11,Medium,Strategic,1.041,0.542,0.39,1
Public Sector,Energy,Controls,84,17,Medium,Standard,0.895,0.404,0.447,0
Mid-Market,Packaging,Conveyance,252,19,Medium,Standard,0.788,0.606,0.387,0
Growth,Automation,Motion,266,5,Medium,Preferred,0.875,0.424,0.454,1
Mid-Market,Pharmaceuticals,Valves,105,24,Low,Preferred,0.927,0.299,0.35,0
Enterprise,Automation,Valves,95,11,High,Strategic,0.832,0.232,0.357,1
Mid-Market,Aerospace,Controls,64,4,Medium,Standard,0.801,0.231,0.401,0
Enterprise,Automation,Fittings,72,16,High,Strategic,0.782,0.309,0.422,1
Mid-Market,Energy,Valves,113,15,Medium,Standard,0.868,0.447,0.376,0
Mid-Market,Utilities,Hydraulics,144,9,High,Standard,0.904,0.63,0.435,0
Growth,Mining,Fittings,353,18,Medium,Strategic,0.831,0.206,0.242,0
Mid-Market,Automation,Conveyance,202,25,Low,Standard,0.748,0.569,0.455,0
Public Sector,Utilities,Sensors,130,13,Medium,Preferred,0.811,0.148,0.248,0
Mid-Market,Aerospace,Fittings,42,9,High,Standard,0.824,0.334,0.38,0
Enterprise,Aerospace,Automation,33,15,Medium,Preferred,0.926,0.703,0.413,1
Mid-Market,Mining,Fittings,65,10,Medium,Preferred,0.813,0.05,0.43,1
Enterprise,Utilities,Conveyance,16,3,High,Standard,0.783,0.734,0.409,1
Mid-Market,Transportation,Motion,41,3,High,Standard,0.844,0.408,0.387,0
Public Sector,Pharmaceuticals,Sensors,205,17,Medium,Preferred,0.875,0.164,0.337,0
Mid-Market,Mining,Sensors,59,4,High,Standard,0.859,0.339,0.328,0
Enterprise,Mining,Controls,32,6,High,Strategic,0.93,0.276,0.437,1
Mid-Market,Automation,Conveyance,30,13,High,Standard,0.813,0.68,0.422,0
Public Sector,Energy,Hydraulics,119,3,High,Strategic,0.878,0.631,0.352,1
Enterprise,Transportation,Hydraulics,184,24,Low,Preferred,0.818,0.432,0.328,0
Mid-Market,Transportation,Fittings,26,21,Low,Preferred,0.809,0.357,0.359,0
Growth,Energy,Pneumatics,113,6,Medium,Standard,0.917,0.15,0.436,1
Enterprise,Industrial Manufacturing,Sensors,94,3,High,Preferred,0.921,0.173,0.386,1
Public Sector,Aerospace,Controls,41,12,Medium,Standard,0.782,0.089,0.429,0
Growth,Healthcare Equipment,Hydraulics,144,13,Medium,Preferred,0.811,0.709,0.341,0
Enterprise,Food Processing,Fittings,216,17,Medium,Standard,0.854,0.071,0.439,0
Mid-Market,Utilities,Valves,212,11,Medium,Strategic,0.972,0.257,0.302,1
Mid-Market,Mining,Valves,43,19,Medium,Standard,0.747,0.239,0.428,0
Enterprise,Aerospace,Conveyance,24,13,Medium,Standard,0.799,0.504,0.357,1
Enterprise,Food Processing,Sensors,131,16,Medium,Standard,0.746,0.05,0.417,1
Enterprise,Pharmaceuticals,Pneumatics,455,19,Medium,Preferred,0.752,0.14,0.403,1
Mid-Market,Automation,Pneumatics,74,29,Low,Strategic,0.927,0.23,0.372,1
Growth,Pharmaceuticals,Hydraulics,145,22,Medium,Preferred,0.846,0.621,0.425,0
Public Sector,Utilities,Sensors,35,27,Low,Preferred,1.095,0.05,0.317,1
Mid-Market,Utilities,Hydraulics,107,11,Medium,Strategic,0.739,0.419,0.271,1
Public Sector,Pharmaceuticals,Controls,94,12,High,Standard,0.912,0.32,0.451,0
Enterprise,Healthcare Equipment,Automation,54,26,Low,Strategic,0.823,0.612,0.335,0
Enterprise,Aerospace,Conveyance,128,7,Medium,Preferred,0.788,0.513,0.406,0
Enterprise,Food Processing,Pneumatics,105,24,Medium,Strategic,0.699,0.192,0.33,1
Enterprise,Packaging,Conveyance,138,25,Low,Standard,0.798,0.493,0.32,0
Enterprise,Mining,Motion,55,19,Medium,Preferred,0.913,0.36,0.415,0
Enterprise,Energy,Automation,39,30,Low,Preferred,0.817,0.907,0.361,0
Growth,Automation,Automation,168,18,Medium,Preferred,0.645,0.57,0.334,0
Mid-Market,Healthcare Equipment,Controls,302,23,Low,Standard,0.772,0.131,0.407,1
Enterprise,Healthcare Equipment,Pneumatics,68,14,Medium,Preferred,0.797,0.373,0.348,0
Mid-Market,Automation,Automation,63,19,High,Preferred,0.961,0.637,0.375,0
Growth,Utilities,Conveyance,82,16,Medium,Preferred,0.878,0.77,0.426,0
Public Sector,Energy,Valves,28,19,Medium,Standard,0.94,0.55,0.362,0
Growth,Healthcare Equipment,Fittings,15,6,High,Standard,1.01,0.277,0.451,0
Growth,Pharmaceuticals,Automation,43,16,Medium,Standard,0.763,0.837,0.268,0
Enterprise,Food Processing,Sensors,46,8,Medium,Standard,0.868,0.308,0.334,0
Mid-Market,Utilities,Controls,100,14,Medium,Standard,0.841,0.3,0.334,0
Mid-Market,Healthcare Equipment,Hydraulics,52,17,Medium,Standard,0.94,0.698,0.429,0
Enterprise,Energy,Motion,29,21,Low,Preferred,0.824,0.397,0.323,0
Growth,Utilities,Fittings,70,26,Low,Preferred,0.748,0.181,0.474,0
Mid-Market,Industrial Manufacturing,Automation,36,3,High,Strategic,0.97,0.709,0.291,1
Enterprise,Industrial Manufacturing,Sensors,122,19,Low,Strategic,0.951,0.081,0.348,1
Growth,Food Processing,Sensors,29,20,Low,Standard,0.857,0.379,0.501,0
Enterprise,Healthcare Equipment,Fittings,72,15,Medium,Standard,0.787,0.241,0.309,1
Enterprise,Mining,Automation,122,7,High,Standard,0.74,0.63,0.365,0
Mid-Market,Food Processing,Motion,106,26,Low,Standard,0.873,0.445,0.35,0
Mid-Market,Industrial Manufacturing,Sensors,30,29,Low,Standard,0.985,0.372,0.42,1
Growth,Food Processing,Valves,52,28,Low,Standard,0.978,0.315,0.384,1
Growth,Mining,Automation,44,37,Low,Preferred,0.727,0.617,0.346,0
Enterprise,Automation,Pneumatics,43,10,Medium,Standard,0.77,0.291,0.346,1
Mid-Market,Energy,Valves,125,12,High,Strategic,0.919,0.059,0.37,1
Growth,Industrial Manufacturing,Sensors,117,10,Medium,Preferred,0.823,0.056,0.31,1
Enterprise,Transportation,Hydraulics,64,3,High,Strategic,0.955,0.767,0.349,1
Growth,Healthcare Equipment,Motion,96,17,Medium,Standard,0.914,0.409,0.398,1
Mid-Market,Industrial Manufacturing,Conveyance,150,8,Medium,Standard,1.001,0.636,0.446,0
Public Sector,Automation,Automation,84,10,Medium,Preferred,0.893,0.639,0.347,1
Enterprise,Transportation,Conveyance,48,29,Low,Strategic,0.939,0.645,0.381,0
Enterprise,Healthcare Equipment,Sensors,100,10,Medium,Standard,0.923,0.26,0.306,1
Growth,Pharmaceuticals,Motion,53,20,Low,Strategic,0.785,0.491,0.43,0
Public Sector,Aerospace,Controls,48,3,Medium,Standard,0.812,0.331,0.378,0
Mid-Market,Pharmaceuticals,Automation,16,19,Medium,Standard,0.801,0.574,0.264,0
Mid-Market,Utilities,Automation,40,8,Medium,Standard,0.791,0.831,0.439,0
Mid-Market,Automation,Hydraulics,45,17,Medium,Strategic,0.843,0.714,0.327,1
Public Sector,Transportation,Motion,650,10,High,Standard,0.741,0.512,0.449,0
Public Sector,Transportation,Valves,158,14,Medium,Standard,0.935,0.374,0.343,1
Enterprise,Industrial Manufacturing,Automation,138,17,Medium,Standard,0.782,0.744,0.384,0
Enterprise,Pharmaceuticals,Motion,73,22,Low,Preferred,0.749,0.416,0.387,0
Growth,Packaging,Sensors,23,9,High,Strategic,0.912,0.192,0.37,1
Public Sector,Packaging,Pneumatics,54,4,High,Preferred,0.761,0.05,0.351,1
Enterprise,Utilities,Conveyance,100,15,Medium,Standard,0.864,0.426,0.364,0
Enterprise,Mining,Fittings,69,18,Medium,Preferred,0.769,0.077,0.335,0
Enterprise,Industrial Manufacturing,Fittings,66,14,Medium,Preferred,0.725,0.201,0.322,1
Enterprise,Aerospace,Pneumatics,108,10,Medium,Preferred,0.697,0.322,0.336,0
Public Sector,Energy,Conveyance,22,18,Medium,Preferred,0.862,0.43,0.442,0
Mid-Market,Mining,Sensors,77,3,High,Preferred,0.845,0.177,0.384,0
Mid-Market,Mining,Conveyance,155,38,Low,Preferred,0.867,0.463,0.381,0
Public Sector,Utilities,Automation,54,3,High,Strategic,0.812,0.723,0.389,0
Mid-Market,Utilities,Fittings,73,29,Low,Standard,0.804,0.105,0.372,0
Enterprise,Mining,Sensors,300,22,Medium,Standard,0.866,0.307,0.333,1
Public Sector,Aerospace,Motion,26,10,High,Standard,0.914,0.284,0.524,0
Growth,Packaging,Motion,159,8,Medium,Preferred,0.665,0.516,0.384,0
Growth,Utilities,Motion,145,12,High,Standard,0.875,0.607,0.469,0
Growth,Mining,Hydraulics,56,22,Medium,Preferred,0.924,0.669,0.348,1
Growth,Utilities,Fittings,112,15,Medium,Preferred,0.809,0.05,0.441,1
Growth,Industrial Manufacturing,Controls,43,9,High,Standard,0.869,0.412,0.393,1
Mid-Market,Mining,Hydraulics,55,3,High,Standard,0.842,0.45,0.496,0
Mid-Market,Industrial Manufacturing,Pneumatics,186,17,Medium,Preferred,0.934,0.292,0.277,1
Mid-Market,Healthcare Equipment,Fittings,62,13,Medium,Preferred,0.979,0.199,0.314,0
Mid-Market,Aerospace,Valves,152,19,Medium,Standard,0.823,0.066,0.366,1
Growth,Packaging,Hydraulics,27,30,Low,Preferred,0.878,0.62,0.452,0
Enterprise,Transportation,Hydraulics,92,11,Medium,Standard,0.887,0.631,0.276,0
Mid-Market,Automation,Controls,74,16,Medium,Standard,0.73,0.276,0.492,0
Enterprise,Mining,Fittings,270,6,High,Standard,0.765,0.204,0.547,0
Mid-Market,Industrial Manufacturing,Hydraulics,24,24,Low,Standard,0.693,0.815,0.434,0
Mid-Market,Food Processing,Automation,45,5,Medium,Standard,0.921,0.654,0.427,1
Enterprise,Packaging,Controls,36,14,Medium,Standard,0.816,0.41,0.491,0
Growth,Automation,Automation,42,7,High,Strategic,0.865,0.695,0.289,0
Growth,Pharmaceuticals,Pneumatics,65,22,Low,Preferred,0.973,0.172,0.279,1
Public Sector,Food Processing,Controls,132,11,High,Preferred,0.814,0.37,0.399,1
Growth,Food Processing,Controls,50,7,High,Standard,0.85,0.321,0.323,0
Enterprise,Transportation,Controls,107,8,Medium,Strategic,0.77,0.051,0.439,1
Growth,Pharmaceuticals,Motion,77,9,Medium,Preferred,0.743,0.396,0.365,0
Mid-Market,Transportation,Automation,16,30,Low,Preferred,0.794,0.551,0.317,0
Public Sector,Food Processing,Pneumatics,40,26,Low,Standard,0.823,0.156,0.377,0
Mid-Market,Transportation,Conveyance,62,4,High,Standard,0.902,0.59,0.363,1
Enterprise,Automation,Conveyance,141,14,Medium,Strategic,0.879,0.689,0.406,1
Mid-Market,Mining,Valves,592,15,Medium,Preferred,0.809,0.225,0.325,0
Mid-Market,Energy,Controls,19,28,Medium,Strategic,0.748,0.359,0.31,0
Mid-Market,Packaging,Automation,61,22,Low,Preferred,0.831,0.801,0.333,0
Growth,Transportation,Controls,87,14,Medium,Standard,0.896,0.354,0.444,0
Mid-Market,Packaging,Automation,96,29,Low,Preferred,0.78,0.776,0.309,0
Enterprise,Healthcare Equipment,Conveyance,34,24,Medium,Standard,0.825,0.742,0.313,1
Public Sector,Healthcare Equipment,Sensors,52,7,Medium,Preferred,0.712,0.307,0.341,0
Public Sector,Automation,Controls,59,28,Low,Preferred,0.806,0.319,0.216,0
Enterprise,Utilities,Hydraulics,47,29,Low,Strategic,0.879,0.611,0.3,1
Growth,Healthcare Equipment,Motion,66,13,Medium,Strategic,0.949,0.425,0.316,1
Mid-Market,Transportation,Hydraulics,61,15,High,Standard,0.873,0.547,0.425,0
Public Sector,Packaging,Motion,87,15,Medium,Preferred,0.864,0.672,0.222,0
Enterprise,Energy,Sensors,25,24,Low,Standard,0.765,0.178,0.287,0
Enterprise,Healthcare Equipment,Valves,28,3,High,Strategic,0.917,0.467,0.3,1
Mid-Market,Energy,Controls,48,17,Low,Preferred,0.746,0.138,0.382,1
Public Sector,Utilities,Hydraulics,89,11,Medium,Standard,0.757,0.788,0.383,0
Enterprise,Utilities,Valves,12,18,Medium,Standard,0.746,0.143,0.292,0
Public Sector,Transportation,Valves,22,15,Low,Standard,0.677,0.242,0.525,0
Growth,Food Processing,Valves,49,3,High,Standard,0.807,0.112,0.397,0
Enterprise,Mining,Hydraulics,30,8,High,Standard,0.882,0.72,0.459,0
Enterprise,Mining,Hydraulics,91,16,Medium,Strategic,0.971,0.772,0.341,0
Mid-Market,Healthcare Equipment,Valves,37,21,Medium,Preferred,0.948,0.354,0.347,1
Growth,Packaging,Hydraulics,66,8,High,Preferred,0.8,0.591,0.27,0
Mid-Market,Transportation,Motion,103,6,High,Strategic,0.801,0.395,0.316,0
Enterprise,Automation,Conveyance,83,20,Low,Preferred,0.862,0.784,0.376,0
Mid-Market,Mining,Hydraulics,53,19,Low,Standard,0.752,0.476,0.356,0
Growth,Healthcare Equipment,Controls,55,18,Medium,Strategic,0.967,0.2,0.293,1
Growth,Automation,Hydraulics,86,31,Low,Standard,0.812,0.909,0.373,0
Mid-Market,Transportation,Controls,117,8,High,Standard,0.952,0.49,0.404,0
Growth,Utilities,Motion,25,3,High,Standard,0.79,0.265,0.357,0
Public Sector,Automation,Valves,108,4,High,Standard,1.004,0.341,0.419,0
Mid-Market,Healthcare Equipment,Motion,68,10,Medium,Standard,0.825,0.277,0.372,0
Enterprise,Industrial Manufacturing,Valves,94,17,Medium,Standard,0.901,0.205,0.401,1
Mid-Market,Industrial Manufacturing,Sensors,42,8,High,Standard,0.759,0.145,0.433,0
Mid-Market,Industrial Manufacturing,Controls,62,17,Low,Standard,0.635,0.453,0.345,0
Growth,Healthcare Equipment,Conveyance,74,20,Medium,Strategic,0.812,0.536,0.329,0
Public Sector,Mining,Fittings,39,26,Low,Standard,0.9,0.05,0.293,0
Enterprise,Mining,Motion,39,22,Low,Strategic,0.672,0.672,0.383,0
Growth,Mining,Automation,43,19,Low,Standard,0.932,0.776,0.357,0
Mid-Market,Industrial Manufacturing,Hydraulics,33,18,Medium,Standard,0.918,0.683,0.375,1
Enterprise,Utilities,Fittings,91,9,Medium,Standard,0.954,0.141,0.346,0
Enterprise,Utilities,Hydraulics,59,13,Medium,Strategic,0.713,0.674,0.408,0
Growth,Automation,Controls,208,3,High,Standard,0.793,0.328,0.372,0
Growth,Packaging,Sensors,25,17,Low,Preferred,0.868,0.284,0.348,0
Mid-Market,Packaging,Motion,110,11,Medium,Strategic,0.849,0.459,0.271,1
Mid-Market,Mining,Fittings,74,26,Medium,Preferred,0.874,0.05,0.348,1
Public Sector,Mining,Hydraulics,129,3,High,Preferred,0.753,0.709,0.45,0
Mid-Market,Healthcare Equipment,Conveyance,15,25,Medium,Preferred,0.806,0.645,0.426,0
Mid-Market,Healthcare Equipment,Valves,87,7,High,Preferred,0.948,0.336,0.373,0
Growth,Industrial Manufacturing,Fittings,105,9,Medium,Strategic,0.919,0.543,0.292,1
Growth,Automation,Fittings,118,15,High,Standard,0.863,0.05,0.478,1
Enterprise,Aerospace,Motion,37,4,High,Standard,0.825,0.324,0.422,0
Growth,Utilities,Hydraulics,50,14,Low,Preferred,0.929,0.698,0.317,0
Growth,Packaging,Controls,162,19,Medium,Preferred,0.813,0.227,0.313,1
Enterprise,Pharmaceuticals,Hydraulics,31,24,Medium,Standard,0.801,0.687,0.402,1
Mid-Market,Aerospace,Controls,10,21,Low,Preferred,0.981,0.379,0.337,1
